district_name,crop_year,crop,area,production,yield,nitrogen,phosphorus,potassium,ph,season_autumn,season_kharif,season_rabi,season_summer,season_whole year,Rainfall,Temperature
24,1998,0,73300,56200,0.77,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,1,8200,4800,0.59,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,3,800,300,0.38,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,4,330000,281800,0.85,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,7,600,200,0.33,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,8,181600,202500,1.12,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,10,1300,2400,1.85,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,12,78800,25000,0.32,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,13,2300,500,0.22,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,18,3300,1400,0.42,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,25,22900,10300,0.45,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,27,7000,1500,0.21,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,29,9000,8500,0.94,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,30,17300,1314500,75.98,131.61,70.63,113.98,6.86,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,31,6000,2900,0.48,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,35,28300,13800,0.49,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,5,68000,32700,0.48,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,8,148300,72400,0.49,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,9,3100,900,0.29,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,10,400,600,1.5,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,15,3700,1500,0.41,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,17,1600,2000,1.25,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,24,700,100,0.14,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,26,48200,22400,0.46,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,31,20700,18900,0.91,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,36,74400,102900,1.38,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,7,11900,15500,1.3,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
24,1998,10,300,400,1.33,135.0,70.0,49.66,6.61,0,0,0,1,0,819.1890095280302,25.91513405716818
24,1998,31,800,500,0.62,78.12,49.75,44.17,6.5,0,0,0,1,0,819.1890095280302,25.91513405716818
24,1998,0,73300,5620000,76.67,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,1,8200,480000,58.54,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,3,800,30000,37.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,4,330000,28180000,85.39,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,5,68000,3270000,48.09,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,7,600,20000,33.33,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,7,11900,1550000,130.25,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
24,1998,8,181600,20250000,111.51,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,8,148300,7240000,48.82,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,9,3100,90000,29.03,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,10,1300,240000,184.62,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,10,400,60000,150.0,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,10,300,40000,133.33,135.0,70.0,49.66,6.61,0,0,0,1,0,819.1890095280302,25.91513405716818
24,1998,12,78800,2500000,31.73,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,13,2300,50000,21.74,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,20,3700,150000,40.54,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,16,1600,200000,125.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,18,3300,140000,42.42,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,24,700,10000,14.29,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,25,22900,1030000,44.98,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,26,48200,2240000,46.47,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,27,7000,150000,21.43,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,29,9000,850000,94.44,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,30,17300,131450000,7598.27,131.61,70.63,113.98,6.86,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,31,6000,290000,48.33,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,31,20700,1890000,91.3,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
24,1998,31,800,50000,62.5,78.12,49.75,44.17,6.5,0,0,0,1,0,819.1890095280302,25.91513405716818
24,1998,35,28300,1380000,48.76,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
24,1998,36,74400,10290000,138.31,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
27,1998,0,500,200,0.4,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,7,100,100,1.0,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,12,100,100,1.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,13,1700,500,0.29,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,17,10800,6800,0.63,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,18,2100,900,0.43,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,23,19900,21500,1.08,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,25,78400,219100,2.79,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,35,100,100,1.0,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,5,100,100,1.0,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
27,1998,15,4300,1700,0.4,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
27,1998,7,500,500,1.0,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
27,1998,25,400,1100,2.75,92.43,47.28,48.35,6.52,0,0,0,1,0,819.1890095280302,25.91513405716818
27,1998,0,500,20000,40.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,5,100,10000,100.0,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
27,1998,7,100,10000,100.0,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,7,500,50000,100.0,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
27,1998,12,100,10000,100.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,13,1700,50000,29.41,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,20,4300,170000,39.53,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
27,1998,16,10800,680000,62.96,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,18,2100,90000,42.86,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,23,19900,2150000,108.04,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,25,78400,21910000,279.46,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
27,1998,25,400,110000,275.0,92.43,47.28,48.35,6.52,0,0,0,1,0,819.1890095280302,25.91513405716818
27,1998,35,100,10000,100.0,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,0,13800,5300,0.38,78.12,49.75,44.17,6.5,0,1,0,0,0,700.0,30.0
28,1998,1,100600,53400,0.53,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,4,3100,5300,1.71,78.12,49.75,44.17,6.5,0,1,0,0,0,833.3333333333334,30.0
28,1998,7,37100,51400,1.39,29.41,41.44,27.88,6.51,0,1,0,0,0,844.4444444444445,27.22222222222222
28,1998,8,123900,220400,1.78,54.63,37.03,36.6,6.76,0,1,0,0,0,848.0,27.4
28,1998,10,8200,16000,1.95,135.0,70.0,49.66,6.61,0,1,0,0,0,548.0,24.8
28,1998,12,6900,3000,0.43,78.12,49.75,44.17,6.5,0,1,0,0,0,500.0,30.0
28,1998,13,1400,500,0.36,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,18,35500,16700,0.47,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,23,800,1200,1.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,25,16300,51500,3.16,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,27,700,300,0.43,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,29,56200,99100,1.76,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,30,48600,4892200,100.66,131.61,70.63,113.98,6.86,0,1,0,0,0,748.0,24.8
28,1998,31,3400,1000,0.29,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,35,8600,5800,0.67,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,5,30700,25000,0.81,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,8,141600,79300,0.56,54.63,37.03,36.6,6.76,0,0,1,0,0,848.0,27.4
28,1998,10,5400,8500,1.57,135.0,70.0,49.66,6.61,0,0,1,0,0,548.0,24.8
28,1998,15,700,300,0.43,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,17,700,700,1.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,24,800,200,0.25,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,26,8500,4500,0.53,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,31,4000,2200,0.55,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,36,29000,43100,1.49,91.76,53.12,49.74,6.73,0,0,1,0,0,848.0,19.4
28,1998,7,1000,1100,1.1,29.41,41.44,27.88,6.51,0,0,0,1,0,844.4444444444445,27.22222222222222
28,1998,10,1600,2700,1.69,135.0,70.0,49.66,6.61,0,0,0,1,0,548.0,24.8
28,1998,31,200,200,1.0,78.12,49.75,44.17,6.5,0,0,0,1,0,819.1890095280302,25.91513405716818
28,1998,0,13800,530000,38.41,78.12,49.75,44.17,6.5,0,1,0,0,0,700.0,30.0
28,1998,1,100600,5340000,53.08,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,4,3100,530000,170.97,78.12,49.75,44.17,6.5,0,1,0,0,0,833.3333333333334,30.0
28,1998,5,30700,2500000,81.43,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,7,37100,5140000,138.54,29.41,41.44,27.88,6.51,0,1,0,0,0,844.4444444444445,27.22222222222222
28,1998,7,1000,110000,110.0,29.41,41.44,27.88,6.51,0,0,0,1,0,844.4444444444445,27.22222222222222
28,1998,8,123900,22040000,177.89,54.63,37.03,36.6,6.76,0,1,0,0,0,848.0,27.4
28,1998,8,141600,7930000,56.0,54.63,37.03,36.6,6.76,0,0,1,0,0,848.0,27.4
28,1998,10,8200,1600000,195.12,135.0,70.0,49.66,6.61,0,1,0,0,0,548.0,24.8
28,1998,10,5400,850000,157.41,135.0,70.0,49.66,6.61,0,0,1,0,0,548.0,24.8
28,1998,10,1600,270000,168.75,135.0,70.0,49.66,6.61,0,0,0,1,0,548.0,24.8
28,1998,12,6900,300000,43.48,78.12,49.75,44.17,6.5,0,1,0,0,0,500.0,30.0
28,1998,13,1400,50000,35.71,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,20,700,30000,42.86,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,16,700,70000,100.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,18,35500,1670000,47.04,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,23,800,120000,150.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,24,800,20000,25.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,25,16300,5150000,315.95,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,26,8500,450000,52.94,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,27,700,30000,42.86,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,29,56200,9910000,176.33,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,30,48600,489220000,10066.26,131.61,70.63,113.98,6.86,0,1,0,0,0,748.0,24.8
28,1998,31,3400,100000,29.41,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,31,4000,220000,55.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
28,1998,31,200,20000,100.0,78.12,49.75,44.17,6.5,0,0,0,1,0,819.1890095280302,25.91513405716818
28,1998,35,8600,580000,67.44,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
28,1998,36,29000,4310000,148.62,91.76,53.12,49.74,6.73,0,0,1,0,0,848.0,19.4
30,1998,7,1300,1100,0.85,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,12,100,100,1.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,17,1200,800,0.67,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,18,2200,800,0.36,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,23,3200,3400,1.06,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,25,75600,208200,2.75,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,27,200,100,0.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,35,300,200,0.67,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,10,200,200,1.0,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
30,1998,15,3700,1500,0.41,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
30,1998,17,100,100,1.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
30,1998,7,3500,5100,1.46,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
30,1998,25,4500,10100,2.24,92.43,47.28,48.35,6.52,0,0,0,1,0,819.1890095280302,25.91513405716818
30,1998,7,1300,110000,84.62,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,7,3500,510000,145.71,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
30,1998,10,200,20000,100.0,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
30,1998,12,100,10000,100.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,20,3700,150000,40.54,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
30,1998,16,1200,80000,66.67,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,16,100,10000,100.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
30,1998,18,2200,80000,36.36,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,23,3200,340000,106.25,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,25,75600,20820000,275.4,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,25,4500,1010000,224.44,92.43,47.28,48.35,6.52,0,0,0,1,0,819.1890095280302,25.91513405716818
30,1998,27,200,10000,50.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
30,1998,35,300,20000,66.67,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,0,45800,44800,0.98,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,1,100,100,1.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,4,132200,100300,0.76,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,7,5200,4400,0.85,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,8,54100,58200,1.08,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,10,100,200,2.0,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,12,1300,900,0.69,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,17,200,100,0.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,18,3500,1400,0.4,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,25,500,500,1.0,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,27,800,300,0.38,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,29,131600,132300,1.01,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,30,2800,229800,82.07,131.61,70.63,113.98,6.86,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,35,500,200,0.4,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,5,19500,9200,0.47,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,8,2000,700,0.35,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,9,2700,800,0.3,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,10,300,400,1.33,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,15,500,200,0.4,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,24,300,100,0.33,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,26,200,100,0.5,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,27,800,100,0.12,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,31,600,300,0.5,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,36,19100,20700,1.08,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,7,1200,1300,1.08,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
33,1998,0,45800,4480000,97.82,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,1,100,10000,100.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,4,132200,10030000,75.87,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,5,19500,920000,47.18,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,7,5200,440000,84.62,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,7,1200,130000,108.33,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
33,1998,8,54100,5820000,107.58,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,8,2000,70000,35.0,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,9,2700,80000,29.63,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,10,100,20000,200.0,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,10,300,40000,133.33,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,12,1300,90000,69.23,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,20,500,20000,40.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,16,200,10000,50.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,18,3500,140000,40.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,24,300,10000,33.33,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,25,500,50000,100.0,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,26,200,10000,50.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,27,800,30000,37.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,27,800,10000,12.5,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,29,131600,13230000,100.53,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,30,2800,22980000,8207.14,131.61,70.63,113.98,6.86,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,31,600,30000,50.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
33,1998,35,500,20000,40.0,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
33,1998,36,19100,2070000,108.38,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
35,1998,0,111600,114600,1.03,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,1,8900,4700,0.53,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,3,600,100,0.17,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,4,445600,242500,0.54,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,7,1300,1300,1.0,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,8,157300,223700,1.42,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,10,100,200,2.0,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,12,47700,31200,0.65,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,17,300,200,0.67,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,18,1600,700,0.44,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,25,5400,4000,0.74,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,27,6800,2400,0.35,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,29,73900,167100,2.26,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,30,6500,538500,82.85,131.61,70.63,113.98,6.86,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,31,700,200,0.29,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,35,24100,13000,0.54,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
35,1998,5,18800,9100,0.48,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
35,1998,8,100,100,1.0,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
35,1998,9,800,200,0.25,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
35,1998,15,500,200,0.4,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
35,1998,26,1400,900,0.64,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
35,1998,27,400,100,0.25,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
35,1998,31,700,500,0.71,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
35,1998,36,21100,25500,1.21,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
