district_name,N,P,K,temperature,ph,rainfall,label,yield,Area,Production,Season,humidity
14,48.18,35.0,25.0,24.74,6.73,515.38,NIGER SEED,3.5360196074696004,1438.84,22150.27,1,63.83
14,48.18,35.0,25.0,25.37,6.73,1134.84,NIGER SEED,0.6097655716208943,1438.84,22150.27,1,63.62
14,48.18,35.0,25.0,25.55,6.73,700.98,NIGER SEED,4.23410650459726,1438.84,22150.27,1,41.38
14,48.18,35.0,25.0,26.52,6.73,519.95,NIGER SEED,0.4317824164255378,1438.84,22150.27,1,72.75
14,48.18,35.0,25.0,25.06,6.73,1195.51,NIGER SEED,4.00460218672124,1438.84,22150.27,1,47.79
14,48.18,35.0,25.0,22.57,6.73,717.98,NIGER SEED,0.3920420877760237,1438.84,22150.27,1,51.69
14,48.18,35.0,25.0,28.57,6.73,1113.74,NIGER SEED,3.888344878073569,1438.84,22150.27,1,46.94
14,48.18,35.0,25.0,26.58,6.73,817.43,NIGER SEED,0.6043159668533296,1438.84,22150.27,1,70.68
14,48.18,35.0,25.0,28.58,6.73,964.19,NIGER SEED,4.427955566562281,1438.84,22150.27,1,63.35
14,48.18,35.0,25.0,22.76,6.73,668.76,NIGER SEED,0.4885800148186709,1438.84,22150.27,1,70.21
14,48.18,35.0,25.0,26.37,6.73,852.01,NIGER SEED,4.1640260854229085,1438.84,22150.27,1,66.14
14,48.18,35.0,25.0,27.14,6.73,680.36,NIGER SEED,0.4700036292457356,1438.84,22150.27,1,44.17
14,48.18,35.0,25.0,23.83,6.73,1165.76,NIGER SEED,4.110873864173311,1438.84,22150.27,1,52.06
14,48.18,35.0,25.0,28.12,6.73,542.66,NIGER SEED,0.3220834991691133,1438.84,22150.27,1,60.29
14,48.18,35.0,25.0,20.03,6.73,692.27,NIGER SEED,3.6506582412937374,1438.84,22150.27,1,52.2
14,48.18,35.0,25.0,25.95,6.73,1125.18,NIGER SEED,0.3646431135879092,1438.84,22150.27,1,48.29
14,48.18,35.0,25.0,26.14,6.73,836.03,NIGER SEED,3.809325607189804,1438.84,22150.27,1,74.79
14,48.18,35.0,25.0,25.34,6.73,920.06,NIGER SEED,0.371563556432483,1438.84,22150.27,1,69.91
14,48.18,35.0,25.0,26.3,6.73,956.19,NIGER SEED,3.832113622199844,1438.84,22150.27,1,53.81
14,48.18,35.0,25.0,21.67,6.73,549.65,NIGER SEED,0.262364264467491,1438.84,22150.27,1,70.6
14,48.18,35.0,25.0,26.85,6.73,512.42,NIGER SEED,3.4339872044851463,1438.84,22150.27,1,65.1
14,48.18,35.0,25.0,23.36,6.73,1156.49,NIGER SEED,0.5653138090500605,1438.84,22150.27,1,40.15
14,48.18,35.0,25.0,24.52,6.73,690.05,NIGER SEED,4.346269914961763,1438.84,22150.27,1,55.21
14,48.18,35.0,25.0,23.33,6.73,766.22,NIGER SEED,0.4824261492442927,1438.84,22150.27,1,51.62
14,48.18,35.0,25.0,24.74,6.73,977.47,NIGER SEED,4.135806352029695,1438.84,22150.27,1,48.72
14,48.18,35.0,25.0,26.22,6.73,665.41,NIGER SEED,4.447111881329816,1438.84,22150.27,1,50.06
14,78.12,49.75,44.17,25.2,6.5,821.63,ONION,1.220829921392359,130.0,65145.0,4,57.73
14,78.12,49.75,44.17,28.04,6.5,577.67,ONION,1.0784095813505905,130.0,65145.0,4,52.13
14,78.12,49.75,44.17,24.99,6.5,1072.1,ONION,0.8878912573524571,130.0,65145.0,4,59.93
14,78.12,49.75,44.17,22.98,6.5,703.73,ONION,5.481555170126344,130.0,65145.0,4,60.18
14,78.12,49.75,44.17,28.84,6.5,1036.81,ONION,1.01160091167848,130.0,65145.0,4,71.41
14,78.12,49.75,44.17,20.55,6.5,1070.21,ONION,1.085189268335969,130.0,65145.0,4,44.94
14,78.12,49.75,44.17,27.97,6.5,1124.75,ONION,1.1314021114911006,130.0,65145.0,4,43.31
14,78.12,49.75,44.17,27.84,6.5,1027.68,ONION,1.264126727145683,130.0,65145.0,4,56.08
14,78.12,49.75,44.17,22.54,6.5,895.31,ONION,4.571820206306537,130.0,65145.0,4,75.5
14,78.12,49.75,44.17,21.98,6.5,918.73,ONION,5.369893565037259,130.0,65145.0,4,74.21
14,78.12,49.75,44.17,28.75,6.5,724.41,ONION,5.301263023836606,130.0,65145.0,4,62.4
14,78.12,49.75,44.17,20.0,6.5,730.38,ORANGE,3.5360196074696004,16680.75,24933241.85,1,55.38
14,78.12,49.75,44.17,25.87,6.5,667.0,ORANGE,3.816392774412896,16680.75,24933241.85,1,52.02
14,78.12,49.75,44.17,28.67,6.5,554.92,ORANGE,3.934371409091908,16680.75,24933241.85,1,60.53
14,78.12,49.75,44.17,23.24,6.5,854.14,ORANGE,3.5675589188773804,16680.75,24933241.85,1,52.7
14,78.12,49.75,44.17,29.34,6.5,876.1,ORANGE,3.9357395320454622,16680.75,24933241.85,1,57.18
14,78.12,49.75,44.17,23.33,6.5,735.31,ORANGE,4.344973570471171,16680.75,24933241.85,1,69.56
14,78.12,49.75,44.17,24.37,6.5,571.25,PIGEONPEAS,4.61512051684126,2246.88,55880.8,1,67.87
14,78.12,49.75,44.17,20.56,6.5,1006.2,PIGEONPEAS,0.6931471805599453,2246.88,55880.8,1,55.31
14,78.12,49.75,44.17,29.76,6.5,608.56,PIGEONPEAS,1.0986122886681096,2246.88,55880.8,1,66.64
14,78.12,49.75,44.17,24.25,6.5,810.45,PIGEONPEAS,9.210440366976515,2246.88,55880.8,1,61.27
14,131.61,70.63,113.98,21.23,6.86,939.69,POTATO,9.00017474195223,16680.75,24933241.85,1,51.68
14,131.61,70.63,113.98,23.46,6.86,680.31,POTATO,9.032289682032872,16680.75,24933241.85,1,66.91
14,131.61,70.63,113.98,26.19,6.86,945.31,POTATO,9.23707674831644,16680.75,24933241.85,1,72.28
14,131.61,70.63,113.98,24.49,6.86,1115.82,POTATO,9.15110934116057,16680.75,24933241.85,1,41.79
14,131.61,70.63,113.98,22.03,6.86,896.9,POTATO,9.10667286681142,16680.75,24933241.85,1,55.2
14,131.61,70.63,113.98,25.89,6.86,851.89,POTATO,4.641984159110808,16680.75,24933241.85,1,54.03
14,131.61,70.63,113.98,25.67,6.86,1013.36,POTATO,9.237517699980977,16680.75,24933241.85,1,62.38
14,131.61,70.63,113.98,25.24,6.86,962.69,POTATO,4.619566066271823,16680.75,24933241.85,1,44.56
14,131.61,70.63,113.98,20.91,6.86,539.68,POTATO,9.21488303842558,16680.75,24933241.85,1,77.34
14,131.61,70.63,113.98,29.27,6.86,1007.72,POTATO,4.582413198865475,16680.75,24933241.85,1,61.94
14,131.61,70.63,113.98,25.92,6.86,785.28,POTATO,9.177447277154156,16680.75,24933241.85,1,76.95
14,131.61,70.63,113.98,22.64,6.86,1158.63,POTATO,4.487849543411548,16680.75,24933241.85,1,72.68
14,131.61,70.63,113.98,26.87,6.86,1179.56,POTATO,9.081873845520548,16680.75,24933241.85,1,47.67
14,131.61,70.63,113.98,23.18,6.86,814.12,POTATO,4.51085950651685,16680.75,24933241.85,1,45.29
14,131.61,70.63,113.98,25.06,6.86,1178.16,POTATO,9.105090961257083,16680.75,24933241.85,1,74.45
14,131.61,70.63,113.98,23.41,6.86,717.57,POTATO,4.477904834942216,16680.75,24933241.85,1,61.44
14,131.61,70.63,113.98,28.8,6.86,977.85,POTATO,9.07171373489801,16680.75,24933241.85,1,40.79
14,131.61,70.63,113.98,29.94,6.86,552.54,POTATO,4.425445255041403,16680.75,24933241.85,1,77.37
14,131.61,70.63,113.98,21.61,6.86,601.49,POTATO,9.01868700900323,16680.75,24933241.85,1,58.92
14,131.61,70.63,113.98,20.24,6.86,1105.17,POTATO,4.460606734796738,16680.75,24933241.85,1,52.04
14,131.61,70.63,113.98,22.19,6.86,1125.65,POTATO,9.054229104786293,16680.75,24933241.85,1,60.66
14,131.61,70.63,113.98,25.9,6.86,872.83,POTATO,8.99543653082164,16680.75,24933241.85,1,72.92
14,131.61,70.63,113.98,21.74,6.86,737.84,POTATO,4.350277936359301,16680.75,24933241.85,1,44.41
14,131.61,70.63,113.98,28.11,6.86,815.72,POTATO,8.942598172303951,16680.75,24933241.85,1,54.36
14,131.61,70.63,113.98,24.09,6.86,1108.74,POTATO,4.461068842013835,16680.75,24933241.85,1,52.75
14,131.61,70.63,113.98,26.11,6.86,647.7,POTATO,9.054684893840983,16680.75,24933241.85,1,73.59
14,131.61,70.63,113.98,24.56,6.86,706.41,POTATO,4.053522567701846,16680.75,24933241.85,1,71.14
14,131.61,70.63,113.98,29.03,6.86,1049.81,POTATO,8.641327570079563,16680.75,24933241.85,1,56.0
14,131.61,70.63,113.98,20.35,6.86,1154.69,POTATO,9.054730461322636,16680.75,24933241.85,1,66.58
14,131.61,70.63,113.98,27.29,6.86,565.05,POTATO,4.513602992462601,16680.75,24933241.85,1,55.78
14,131.61,70.63,113.98,26.52,6.86,1062.64,POTATO,9.10787787522434,16680.75,24933241.85,1,62.85
14,131.61,70.63,113.98,26.5,6.86,951.55,POTATO,4.52124495105033,16680.75,24933241.85,1,79.65
14,131.61,70.63,113.98,24.14,6.86,661.54,POTATO,9.115599929840526,16680.75,24933241.85,1,61.42
14,131.61,70.63,113.98,20.16,6.86,1029.07,POTATO,4.606269581431392,16680.75,24933241.85,1,79.54
14,131.61,70.63,113.98,26.89,6.86,1009.54,POTATO,9.20146712086432,16680.75,24933241.85,1,69.89
14,131.61,70.63,113.98,28.29,6.86,599.42,POTATO,4.568091177746671,16680.75,24933241.85,1,44.83
14,131.61,70.63,113.98,20.85,6.86,851.58,POTATO,9.162913278403792,16680.75,24933241.85,1,71.84
14,78.12,49.75,44.17,25.29,6.5,1488.39,RICE,0.2851789422336624,53209.99,8674894.49,1,72.05
14,78.12,49.75,44.17,27.87,6.5,1246.42,RICE,3.675287500594469,53209.99,8674894.49,1,73.14
14,78.12,49.75,44.17,23.71,6.5,1072.94,RICE,0.6931471805599453,53209.99,8674894.49,1,80.18
14,78.12,49.75,44.17,29.11,6.5,1511.24,RICE,3.3203487937988347,53209.99,8674894.49,1,78.37
14,78.12,49.75,44.17,26.04,6.5,1556.25,RICE,3.713572066704308,53209.99,8674894.49,1,78.22
14,78.12,49.75,44.17,31.5,6.5,1173.35,RICE,5.286042335672424,53209.99,8674894.49,1,75.94
14,78.12,49.75,44.17,28.3,6.5,1095.73,RICE,0.3784364357202451,53209.99,8674894.49,1,81.21
14,78.12,49.75,44.17,25.63,6.5,1369.46,RICE,3.5360196074696004,53209.99,8674894.49,1,87.67
14,78.12,49.75,44.17,29.19,6.5,1145.82,RICE,3.3867603338643857,53209.99,8674894.49,1,73.22
14,78.12,49.75,44.17,30.39,6.5,1261.91,RICE,3.9318256327243257,53209.99,8674894.49,1,74.31
14,78.12,49.75,44.17,30.0,6.5,1544.15,RICE,2.772588722239781,53209.99,8674894.49,1,83.42
14,78.12,49.75,44.17,24.63,6.5,1153.72,RICE,3.231594597275976,53209.99,8674894.49,1,71.12
14,78.12,49.75,44.17,26.17,6.5,1564.38,RICE,0.4054651081081644,53209.99,8674894.49,1,83.48
14,78.12,49.75,44.17,26.52,6.5,1471.81,RICE,3.85925493988949,53209.99,8674894.49,1,76.29
14,78.12,49.75,44.17,25.88,6.5,1153.81,RICE,0.2390169004704999,53209.99,8674894.49,1,77.16
14,91.76,53.12,49.74,24.27,6.73,1014.96,SESAMUM,5.465779060434968,61.56,3500.11,1,44.37
14,91.76,53.12,49.74,24.04,6.73,980.99,SESAMUM,5.507402560611206,61.56,3500.11,1,54.04
14,91.76,53.12,49.74,22.68,6.73,968.14,SESAMUM,5.451639131491686,61.56,3500.11,1,75.46
14,91.76,53.12,49.74,25.12,6.73,1005.25,SESAMUM,5.423098083445343,61.56,3500.11,1,67.82
14,91.76,53.12,49.74,25.96,6.73,1110.52,SESAMUM,5.420534999272286,61.56,3500.11,1,55.79
14,91.76,53.12,49.74,24.18,6.73,659.43,SESAMUM,1.169381359556317,61.56,3500.11,1,46.29
14,91.76,53.12,49.74,23.94,6.73,895.43,SESAMUM,5.407440793566391,61.56,3500.11,1,68.54
14,91.76,53.12,49.74,27.0,6.73,922.31,SESAMUM,1.2556160374777745,61.56,3500.11,1,63.97
14,91.76,53.12,49.74,29.5,6.73,705.0,SESAMUM,5.53022242353082,61.56,3500.11,1,79.51
14,91.76,53.12,49.74,28.78,6.73,1191.56,SESAMUM,1.1631508098056809,61.56,3500.11,1,70.62
14,91.76,53.12,49.74,21.19,6.73,1049.88,SESAMUM,5.397166730590206,61.56,3500.11,1,44.08
14,91.76,53.12,49.74,26.52,6.73,724.89,SESAMUM,1.247032293786383,61.56,3500.11,1,69.13
14,91.76,53.12,49.74,20.07,6.73,750.9,SESAMUM,5.518416287676021,61.56,3500.11,1,50.3
14,91.76,53.12,49.74,26.33,6.73,1002.78,SESAMUM,1.2947271675944,61.56,3500.11,1,78.48
14,91.76,53.12,49.74,24.64,6.73,508.05,SESAMUM,5.583947334873687,61.56,3500.11,1,40.77
14,91.76,53.12,49.74,24.91,6.73,824.83,SESAMUM,1.1878434223960523,61.56,3500.11,1,49.53
14,91.76,53.12,49.74,25.88,6.73,740.18,SESAMUM,5.433066767099651,61.56,3500.11,1,59.96
14,91.76,53.12,49.74,27.43,6.73,1097.8,SESAMUM,5.517131559701017,61.56,3500.11,1,43.16
14,91.76,53.12,49.74,27.29,6.73,1053.91,SESAMUM,1.220829921392359,61.56,3500.11,1,53.76
14,91.76,53.12,49.74,20.44,6.73,732.47,SESAMUM,5.48084723497695,61.56,3500.11,1,59.89
14,91.76,53.12,49.74,27.36,6.73,1105.36,SESAMUM,1.128171090909654,61.56,3500.11,1,57.88
14,91.76,53.12,49.74,28.3,6.73,1139.52,SESAMUM,5.345200952446887,61.56,3500.11,1,58.42
14,91.76,53.12,49.74,20.68,6.73,886.72,SESAMUM,1.1085626195212777,61.56,3500.11,1,75.16
14,91.76,53.12,49.74,23.23,6.73,611.47,SESAMUM,5.318267041855657,61.56,3500.11,1,60.21
14,91.76,53.12,49.74,27.92,6.73,1039.23,SESAMUM,1.1346227261911428,61.56,3500.11,1,77.64
14,91.76,53.12,49.74,24.93,6.73,723.54,SESAMUM,5.355972879036199,61.56,3500.11,1,45.91
14,91.76,53.12,49.74,26.95,6.73,869.1,SESAMUM,1.1052568313867783,61.56,3500.11,1,51.21
14,91.76,53.12,49.74,25.02,6.73,531.91,SESAMUM,5.31483027492225,61.56,3500.11,1,66.26
14,91.76,53.12,49.74,29.78,6.73,850.06,SESAMUM,1.0260415958332745,61.56,3500.11,1,51.32
14,91.76,53.12,49.74,29.36,6.73,766.19,SESAMUM,5.191956350556627,61.56,3500.11,1,53.89
14,91.76,53.12,49.74,22.81,6.73,980.25,SESAMUM,1.0818051703517284,61.56,3500.11,1,76.04
14,91.76,53.12,49.74,23.86,6.73,528.55,SESAMUM,5.279593157549757,61.56,3500.11,1,61.54
14,91.76,53.12,49.74,24.31,6.73,937.46,SESAMUM,5.190565104053807,61.56,3500.11,1,53.39
14,91.76,53.12,49.74,21.04,6.73,1040.37,SESAMUM,1.0986122886681096,61.56,3500.11,1,71.07
14,91.76,53.12,49.74,24.04,6.73,508.94,SESAMUM,5.303304908059076,61.56,3500.11,1,42.83
14,91.76,53.12,49.74,27.75,6.73,1024.97,SESAMUM,1.043804052173115,61.56,3500.11,1,62.55
14,91.76,53.12,49.74,28.47,6.73,591.14,SESAMUM,5.217974613865498,61.56,3500.11,1,43.99
14,91.76,53.12,49.74,28.86,6.73,988.64,SESAMUM,0.9555114450274363,61.56,3500.11,1,47.07
14,91.76,53.12,49.74,20.15,6.73,818.69,SESAMUM,5.083389970005167,61.56,3500.11,1,42.5
14,78.12,49.75,44.17,23.42,6.5,715.31,SOYABEAN,3.5360196074696004,57307.72,6686317.69,1,47.6
14,78.12,49.75,44.17,26.58,6.5,639.12,SOYABEAN,2.6623552418400807,57307.72,6686317.69,1,61.99
14,78.12,49.75,44.17,27.91,6.5,788.37,SUNFLOWER,5.30831720112637,368.91,26305.55,3,49.8
14,78.12,49.75,44.17,25.79,6.5,932.82,SUNFLOWER,3.66612246699132,368.91,26305.55,3,67.32
14,78.12,49.75,44.17,27.02,6.5,1162.4,SUNFLOWER,4.546799272661762,368.91,26305.55,3,72.82
14,78.12,49.75,44.17,21.55,6.5,849.43,SUNFLOWER,3.964994890194252,368.91,26305.55,3,53.9
14,78.12,49.75,44.17,29.62,6.5,848.72,SUNFLOWER,3.713572066704308,368.91,26305.55,3,60.9
14,78.12,49.75,44.17,29.96,6.5,1042.62,SUNFLOWER,3.044522437723423,368.91,26305.55,3,41.67
14,78.12,49.75,44.17,26.48,6.5,1029.25,SUNFLOWER,4.483002552013883,368.91,26305.55,3,43.63
14,78.12,49.75,44.17,26.68,6.5,861.36,SUNFLOWER,0.6575200029167942,368.91,26305.55,3,62.08
14,78.12,49.75,44.17,27.04,6.5,545.3,SUNFLOWER,2.9714395809849465,368.91,26305.55,3,73.62
14,78.12,49.75,44.17,26.66,6.5,1186.55,SUNFLOWER,0.4574248470388754,368.91,26305.55,3,43.52
14,78.12,49.75,44.17,20.29,6.5,1185.45,WATERMELON,0.2311117209633866,16680.75,24933241.85,1,52.08
14,78.12,49.75,44.17,20.3,6.5,712.78,WATERMELON,3.713572066704308,16680.75,24933241.85,1,58.09
14,78.12,49.75,44.17,23.59,6.5,1184.46,WATERMELON,0.2390169004704999,16680.75,24933241.85,1,64.03
14,78.12,49.75,44.17,21.47,6.5,731.15,WATERMELON,0.1655144384775733,16680.75,24933241.85,1,46.24
14,78.12,49.75,44.17,29.19,6.5,661.99,WATERMELON,3.4339872044851463,16680.75,24933241.85,1,57.31
14,78.12,49.75,44.17,21.99,6.5,628.35,WATERMELON,2.876948737564024,16680.75,24933241.85,1,62.65
14,78.12,49.75,44.17,20.66,6.5,788.3,WATERMELON,3.5360196074696004,16680.75,24933241.85,1,60.41
14,78.12,49.75,44.17,24.04,6.5,665.76,WATERMELON,3.6506582412937374,16680.75,24933241.85,1,62.98
14,78.12,49.75,44.17,21.92,6.5,987.86,WATERMELON,3.414771501689273,16680.75,24933241.85,1,66.5
14,78.12,49.75,44.17,20.62,6.5,667.84,WATERMELON,3.299164656097004,16680.75,24933241.85,1,55.17
14,78.12,49.75,44.17,27.53,6.5,1084.78,WATERMELON,3.258096538021482,16680.75,24933241.85,1,42.55
14,78.12,49.75,44.17,25.57,6.5,1083.81,WATERMELON,2.7650604558189897,16680.75,24933241.85,1,42.22
14,78.12,49.75,44.17,20.57,6.5,699.87,WATERMELON,2.953868069455292,16680.75,24933241.85,1,74.35
14,78.12,49.75,44.17,24.68,6.5,1027.48,WATERMELON,3.341801171705499,16680.75,24933241.85,1,67.1
14,78.12,49.75,44.17,20.39,6.5,1100.28,WATERMELON,0.2776317365982795,16680.75,24933241.85,1,70.57
14,78.12,49.75,44.17,16.81,6.5,680.01,WHEAT,0.8415671856782186,7996.17,950113.44,2,50.52
14,78.12,49.75,44.17,24.33,6.5,569.03,WHEAT,5.08605193338101,7996.17,950113.44,2,37.36
14,78.12,49.75,44.17,20.3,6.5,601.9,WHEAT,5.098585119494288,7996.17,950113.44,2,46.99
14,78.12,49.75,44.17,24.64,6.5,704.94,WHEAT,0.9202827531436926,7996.17,950113.44,2,51.36
14,78.12,49.75,44.17,18.51,6.5,680.49,WHEAT,5.018801856762649,7996.17,950113.44,2,53.1
14,78.12,49.75,44.17,20.56,6.5,610.89,WHEAT,0.947789398933526,7996.17,950113.44,2,38.08
14,78.12,49.75,44.17,16.9,6.5,533.59,WHEAT,5.123189870334323,7996.17,950113.44,2,32.63
14,78.12,49.75,44.17,23.08,6.5,602.78,WHEAT,0.8796267475025636,7996.17,950113.44,2,36.56
14,78.12,49.75,44.17,15.41,6.5,513.25,WHEAT,5.080845202471059,7996.17,950113.44,2,47.97
14,78.12,49.75,44.17,21.96,6.5,674.23,WHEAT,0.9162907318741552,7996.17,950113.44,2,31.21
14,78.12,49.75,44.17,18.92,6.5,596.9,WHEAT,4.598950886174174,7996.17,950113.44,2,34.77
14,78.12,49.75,44.17,20.78,6.5,613.95,WHEAT,0.9122827104766162,7996.17,950113.44,2,59.86
14,78.12,49.75,44.17,20.92,6.5,672.53,WHEAT,5.079041326760316,7996.17,950113.44,2,41.47
14,78.12,49.75,44.17,22.11,6.5,674.39,WHEAT,0.9321640810304452,7996.17,950113.44,2,44.9
14,78.12,49.75,44.17,17.04,6.5,676.5,WHEAT,0.9631743177730056,7996.17,950113.44,2,30.33
14,78.12,49.75,44.17,20.31,6.5,647.48,WHEAT,4.948192353473037,7996.17,950113.44,2,47.76
14,78.12,49.75,44.17,19.27,6.5,646.44,WHEAT,5.258224272981592,7996.17,950113.44,2,39.76
14,78.12,49.75,44.17,17.82,6.5,746.37,WHEAT,1.068153081183401,7996.17,950113.44,2,45.91
14,78.12,49.75,44.17,19.96,6.5,640.27,WHEAT,0.8754687373538999,7996.17,950113.44,2,45.78
15,78.12,49.75,44.17,17.14,6.5,1087.18,APPLE,0.3074846997479606,26286.83,5783810.28,1,70.85
15,78.12,49.75,44.17,16.69,6.5,1345.47,APPLE,0.2231435513142097,26286.83,5783810.28,1,65.73
15,78.12,49.75,44.17,18.26,6.5,1193.37,APPLE,0.3576744442718159,26286.83,5783810.28,1,71.82
15,78.12,49.75,44.17,15.85,6.5,1468.36,APPLE,0.0392207131532812,26286.83,5783810.28,1,60.61
15,78.12,49.75,44.17,19.81,6.5,1068.76,APPLE,0.2700271372130601,26286.83,5783810.28,1,60.75
15,92.43,47.28,48.35,32.08,6.52,357.16,BAJRA,2.206074192613202,5772.51,148549.54,1,37.62
15,92.43,47.28,48.35,33.37,6.52,340.64,BAJRA,3.080532875246456,5772.51,148549.54,1,46.17
15,92.43,47.28,48.35,31.97,6.52,452.36,BAJRA,3.3867603338643857,5772.51,148549.54,1,46.47
15,92.43,47.28,48.35,31.8,6.52,377.31,BAJRA,3.341801171705499,5772.51,148549.54,1,37.69
15,92.43,47.28,48.35,31.19,6.52,402.26,BAJRA,2.1849270495258133,5772.51,148549.54,1,39.18
15,92.43,47.28,48.35,32.53,6.52,398.47,BAJRA,0.173953307123438,5772.51,148549.54,1,36.07
15,92.43,47.28,48.35,26.59,6.52,415.46,BAJRA,2.994231147427724,5772.51,148549.54,1,48.65
15,92.43,47.28,48.35,33.81,6.52,473.12,BAJRA,0.5128236264286637,5772.51,148549.54,1,32.37
15,92.43,47.28,48.35,33.72,6.52,496.15,BAJRA,4.221124045253227,5772.51,148549.54,1,48.67
15,92.43,47.28,48.35,25.29,6.52,381.52,BAJRA,0.4700036292457356,5772.51,148549.54,1,43.68
15,92.43,47.28,48.35,33.26,6.52,465.5,BAJRA,4.114800570789483,5772.51,148549.54,1,40.63
15,92.43,47.28,48.35,26.29,6.52,452.91,BAJRA,0.3920420877760237,5772.51,148549.54,1,30.65
15,92.43,47.28,48.35,28.35,6.52,414.71,BAJRA,3.886910304613071,5772.51,148549.54,1,39.51
15,92.43,47.28,48.35,32.44,6.52,491.21,BAJRA,0.3646431135879092,5772.51,148549.54,1,38.15
15,92.43,47.28,48.35,26.61,6.52,340.09,BAJRA,3.816392774412896,5772.51,148549.54,1,33.22
15,92.43,47.28,48.35,33.18,6.52,321.85,BAJRA,0.3435897043900769,5772.51,148549.54,1,43.13
15,92.43,47.28,48.35,33.32,6.52,470.79,BAJRA,3.728580820965489,5772.51,148549.54,1,49.42
15,92.43,47.28,48.35,30.07,6.52,387.83,BAJRA,0.3074846997479606,5772.51,148549.54,1,41.24
15,92.43,47.28,48.35,25.06,6.52,469.39,BAJRA,3.6082115510464816,5772.51,148549.54,1,44.3
15,92.43,47.28,48.35,27.87,6.52,478.62,BAJRA,0.3852624007906449,5772.51,148549.54,1,31.37
15,92.43,47.28,48.35,31.17,6.52,312.49,BAJRA,3.8676530576922055,5772.51,148549.54,1,38.35
15,92.43,47.28,48.35,34.81,6.52,476.69,BAJRA,0.4317824164255378,5772.51,148549.54,1,32.33
15,92.43,47.28,48.35,31.32,6.52,389.66,BAJRA,3.749739342370699,5772.51,148549.54,1,42.26
15,92.43,47.28,48.35,27.6,6.52,402.09,BAJRA,0.3784364357202451,5772.51,148549.54,1,48.77
15,92.43,47.28,48.35,31.34,6.52,425.32,BAJRA,3.8416005411316,5772.51,148549.54,1,43.24
15,92.43,47.28,48.35,30.4,6.52,485.28,BAJRA,0.2700271372130601,5772.51,148549.54,1,31.54
15,92.43,47.28,48.35,32.8,6.52,303.82,BAJRA,3.470723444310765,5772.51,148549.54,1,37.09
15,92.43,47.28,48.35,26.07,6.52,395.37,BAJRA,0.2851789422336624,5772.51,148549.54,1,41.01
15,92.43,47.28,48.35,32.61,6.52,437.54,BAJRA,3.516904189374126,5772.51,148549.54,1,38.06
15,92.43,47.28,48.35,30.41,6.52,444.54,BAJRA,0.5007752879124893,5772.51,148549.54,1,46.67
15,92.43,47.28,48.35,34.63,6.52,438.51,BAJRA,4.185555442275485,5772.51,148549.54,1,46.29
15,92.43,47.28,48.35,28.42,6.52,326.89,BAJRA,0.4824261492442927,5772.51,148549.54,1,42.24
15,92.43,47.28,48.35,31.33,6.52,359.88,BAJRA,4.151039905898646,5772.51,148549.54,1,37.47
15,92.43,47.28,48.35,34.32,6.52,371.74,BAJRA,0.4637340162321401,5772.51,148549.54,1,35.11
15,92.43,47.28,48.35,26.03,6.52,460.89,BAJRA,4.10082352831981,5772.51,148549.54,1,32.12
15,92.43,47.28,48.35,34.37,6.52,355.75,BAJRA,3.897518319225264,5772.51,148549.54,1,37.1
15,92.43,47.28,48.35,31.88,6.52,342.14,BAJRA,0.2390169004704999,5772.51,148549.54,1,38.26
15,92.43,47.28,48.35,25.68,6.52,491.49,BAJRA,3.316728225035705,5772.51,148549.54,1,43.52
15,135.0,70.0,49.66,28.73,6.61,1940.43,BANANA,3.152736022363656,100.0,324715.0,4,73.91
15,135.0,70.0,49.66,28.65,6.61,2000.0,BANANA,4.8777893807628265,100.0,324715.0,4,82.83
15,135.0,70.0,49.66,28.86,6.61,2000.0,BANANA,4.227417516446463,100.0,324715.0,4,86.35
15,135.0,70.0,49.66,27.07,6.61,1988.6,BANANA,3.3703944725071104,100.0,324715.0,4,81.2
15,135.0,70.0,49.66,27.26,6.61,2000.0,BANANA,4.199755076629969,100.0,324715.0,4,75.1
15,135.0,70.0,49.66,26.5,6.61,1825.58,BANANA,3.724005256089311,100.0,324715.0,4,75.25
15,135.0,70.0,49.66,28.62,6.61,2000.0,BANANA,4.370965687314457,100.0,324715.0,4,70.79
15,135.0,70.0,49.66,26.16,6.61,2000.0,BANANA,3.958715733420128,100.0,324715.0,4,76.11
15,135.0,70.0,49.66,28.39,6.61,1543.85,BANANA,5.157502369905808,100.0,324715.0,4,84.89
15,135.0,70.0,49.66,29.48,6.61,1826.62,BANANA,5.198497031265826,100.0,324715.0,4,70.95
15,135.0,70.0,49.66,29.56,6.61,2000.0,BANANA,3.2703291064571163,100.0,324715.0,4,74.39
15,135.0,70.0,49.66,27.8,6.61,1556.33,BANANA,4.06285389513073,100.0,324715.0,4,84.12
15,135.0,70.0,49.66,27.84,6.61,1523.88,BANANA,3.9318256327243257,100.0,324715.0,4,85.65
15,135.0,70.0,49.66,26.31,6.61,1950.02,BANANA,0.4762341789963716,100.0,324715.0,4,79.11
15,135.0,70.0,49.66,28.68,6.61,1832.69,BANANA,0.4382549309311553,100.0,324715.0,4,83.96
15,135.0,70.0,49.66,29.29,6.61,1938.3,BANANA,4.1301942151157975,100.0,324715.0,4,77.76
15,135.0,70.0,49.66,26.98,6.61,1762.69,BANANA,4.02535169073515,100.0,324715.0,4,73.2
15,135.0,70.0,49.66,27.69,6.61,1664.72,BANANA,1.2837077723447896,100.0,324715.0,4,77.96
