district_name,N,P,K,temperature,humidity,ph,rainfall,label,yield,NPK_total,NPK_ratio,Climate_score,Temp_humidity_interaction,Soil_quality_score
7,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,183.33,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,45.87,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
24,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,71.32,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.25,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,100.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,29.41,41.44,27.88,27.22,83.3,6.51,844.44,BLACKGRAM,2.0,98.72999999999999,0.42426427547224077,38.41132,2267.426,9.999218780516783
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,SOYABEAN,25.0,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,97.76,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,0.3,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,78.12,49.75,44.17,25.92,83.3,6.5,819.19,ONION,1.48,172.04000000000002,0.8317717117571155,37.81557,2159.136,10.0
27,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,50.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,22.95,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.27,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
29,131.61,70.63,113.98,27.35,83.2,6.86,948.98,POTATO,94.1,316.22,0.7129082892968512,38.74694000000001,2275.52,9.037070778731959
11,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,75.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
1,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,100.0,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.84,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.25,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
34,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,0.71,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
10,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,0.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,WATERMELON,0.33,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
32,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,200.0,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,9.75,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,75.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ORANGE,47.29,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,78.12,49.75,44.17,25.92,83.3,6.5,819.19,WATERMELON,20.0,172.04000000000002,0.8317717117571155,37.81557,2159.136,10.0
9,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,295.92,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
29,48.18,35.0,25.0,25.92,83.2,6.73,819.19,NIGER SEED,55.0,108.18,0.8029999866166669,37.78557,2156.5440000000003,9.595142376793728
11,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,26.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,29.41,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,56.34,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
21,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.64,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
9,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COTTON,28.23,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,50.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SOYABEAN,33.33,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,10.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
6,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,123.08,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
31,131.61,70.63,113.98,27.2,82.3,6.86,1096.0,POTATO,92.0,316.22,0.7129082892968512,38.858000000000004,2238.56,9.037070778731959
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,0.46,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
20,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.73,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
18,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,200.0,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,63.1,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,44.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
11,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,50.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,39.53,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,178.02,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,20.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
30,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.5,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,35.68,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
33,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
14,91.76,53.12,49.74,19.89,82.5,6.73,735.08,SESAMUM,2.0,194.62,0.8920863222624313,34.91124000000001,1640.925,9.595142376793728
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ORANGE,44.44,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
30,78.12,49.75,44.17,25.92,84.5,6.5,819.19,APPLE,0.57,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
21,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,89.61,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,20.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,0.4,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,92.43,47.28,48.35,25.92,83.3,6.52,819.19,BAJRA,206.37,188.06,0.9665376872682456,37.81557,2159.136,9.99687548823039
18,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,101.4,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,52.38,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,0.89,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,34.89,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,21.43,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
12,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,2.28,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
30,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,100.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
34,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.32,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
29,91.76,53.12,49.74,19.8,83.2,6.73,596.0,SESAMUM,164.29,194.62,0.8920863222624313,34.668,1647.3600000000001,9.595142376793728
35,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,96.77,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ORANGE,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,126.02,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
33,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,58.46,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.38,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
11,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,21.43,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
10,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.5,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,0.24,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
29,78.12,49.75,44.17,30.0,83.2,6.5,650.0,RICE,0.25,172.04000000000002,0.8317717117571155,38.910000000000004,2496.0,10.0
31,78.12,49.75,44.17,30.0,82.3,6.5,600.0,GRAPES,73.33,172.04000000000002,0.8317717117571155,38.489999999999995,2469.0,10.0
27,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,50.0,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
4,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,89.42,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,25.89,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,78.21,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,16.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,57.14,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
5,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.0,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,0.21,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
14,135.0,70.0,49.66,24.8,82.5,6.61,596.0,BANANA,300.0,254.66,1.128196547482897,36.458,2046.0,9.905914153272146
35,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,68.27,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,78.12,49.75,44.17,25.92,83.3,6.5,819.19,SUNFLOWER,28.57,172.04000000000002,0.8317717117571155,37.81557,2159.136,10.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,PIGEONPEAS,91.49,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,KIDNEYBEANS,33.33,172.04000000000002,0.8317717117571155,37.51557,2133.216,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,112.5,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,0.25,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,16.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
35,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,0.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,1.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,25.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
26,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,273.17,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,APPLE,0.69,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
19,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.62,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GROUNDNUT,38.0,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,8.82,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
15,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.5,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,CHILLIES,75.0,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
9,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,1.16,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,0.55,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
32,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,219.62,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
15,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,67.05,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
31,78.12,49.75,44.17,30.0,82.3,6.5,550.0,RICE,10.74,172.04000000000002,0.8317717117571155,38.339999999999996,2469.0,10.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,83.64,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
14,135.0,70.0,49.66,24.8,82.5,6.61,596.0,BANANA,158.82,254.66,1.128196547482897,36.458,2046.0,9.905914153272146
20,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,0.23,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,22.92,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,59.26,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.48,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,63.08,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
35,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.11,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
0,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,174.67,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
32,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,79.59,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,25.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,34.62,39.62,21.15,25.92,83.3,6.48,819.19,MOTHBEANS,0.55,95.38999999999999,0.5696889819040812,37.81557,2159.136,9.99687548823039
26,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,2.17,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,39.54,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,29.41,41.44,27.88,27.22,83.3,6.51,844.44,BLACKGRAM,1.13,98.72999999999999,0.42426427547224077,38.41132,2267.426,9.999218780516783
28,78.12,49.75,44.17,30.0,83.3,6.5,700.0,RICE,37.73,172.04000000000002,0.8317717117571155,39.089999999999996,2499.0,10.0
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,1.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,1.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ORANGE,25.02,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
20,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,180.0,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,71.43,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,75.01,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
20,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,46.91,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,61.24,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,0.74,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.7,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,25.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,25.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,APPLE,0.22,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.25,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,43.48,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
21,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,125.44,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
21,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,2.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.89,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,20.72,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
35,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,27.5,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
8,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,175.13,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
35,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,111.11,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.76,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,8190.57,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
28,78.12,49.75,44.17,25.92,83.3,6.5,819.19,SOYABEAN,50.0,172.04000000000002,0.8317717117571155,37.81557,2159.136,10.0
3,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,120.48,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,0.61,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
31,78.12,49.75,44.17,20.0,82.3,6.5,548.0,PIGEONPEAS,1.7,172.04000000000002,0.8317717117571155,34.333999999999996,1646.0,10.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,46.3,172.04000000000002,0.8317717117571155,37.51557,2133.216,10.0
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,0.25,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
14,78.12,49.75,44.17,25.92,82.5,6.5,819.19,WHEAT,1.4,172.04000000000002,0.8317717117571155,37.57557,2138.4,10.0
13,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.7,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
12,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.29,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
14,78.12,49.75,44.17,25.92,82.5,6.5,819.19,WHEAT,0.98,172.04000000000002,0.8317717117571155,37.57557,2138.4,10.0
32,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.69,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
34,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,93.2,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
21,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,50.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,ONION,200.0,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,56.19,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,0.52,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
1,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,81.57,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
2,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,0.49,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
31,78.12,49.75,44.17,25.0,82.3,6.5,344.44,ONION,209.09,172.04000000000002,0.8317717117571155,35.72332,2057.5,10.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,MAIZE,34.06,172.04000000000002,0.8317717117571155,37.51557,2133.216,10.0
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,45.83,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
35,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,7031.91,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
13,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.61,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,40.54,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,86.93,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,101.38,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,25.51,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ORANGE,12.5,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
10,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,2700.0,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
8,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,118.69,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
11,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.63,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
